"Latitude","Longitude","Price"
51.7257,-1.218683,152000
51.43982,-0.1026898,430000
52.26259,-0.8068959,195000
51.60364,-0.2671193,270000
51.36722,-0.4962709,305000
51.88448,0.936637,133000
51.8734,-0.5124066,205000
51.50088,-0.2185606,389000
50.87589,-1.028318,323000
51.42765,-0.1929424,792500
51.31297,0.8783368,154000
52.25715,-0.8489582,121000
51.73282,0.484527,520000
51.74712,-0.3067443,350000
50.86858,-0.9686978,123000
50.86571,0.2471478,160000
51.4467,-0.3403873,345000
51.75488,-0.4582351,322000
51.44814,-0.1277174,272000
51.46096,-0.173503,739150
51.58267,-0.5001248,196000
51.87694,0.5617148,110000
51.52673,-0.317066,565000
51.14929,0.8885715,275000
51.00043,-0.1022133,164200
50.88204,-0.005721398,180000
51.89288,0.9505727,185000
51.74501,-0.978865,275000
50.84311,-0.2568404,225000
51.38202,-0.2290861,235000
50.80109,0.2975374,205000
51.37225,1.134083,147000
51.53162,-0.638247,176500
51.33201,-0.110546,178400
52.02816,-1.135649,209000
51.28326,-1.074379,148000
51.58114,-0.7589254,315000
51.44107,-0.1868297,360000
51.57828,-0.1530428,360178
51.34106,-0.07413534,475000
50.81717,-0.4030199,204950
51.36486,0.7450996,172000
51.48097,-0.2201144,1020000
51.53021,0.7342603,250000
51.49141,-0.02552574,235581
51.12582,0.2804449,210000
51.5622,-0.4505925,324950
51.38866,-0.2240723,319995
50.82887,-0.3936889,450000
51.33113,-0.1299037,825000
51.47675,-0.08983882,114000
51.57704,-0.5615145,970000
51.33046,0.7701342,362500
52.11334,-0.4606647,310000
51.64465,-0.1169157,265000
51.56972,-0.09695425,239950
51.50814,-0.4750362,305000
51.07275,0.3290981,775000
52.27264,0.1911453,349750
51.50004,-0.01786267,645000
51.5884,-0.3300034,300000
51.43018,-0.1682428,250000
52.25916,-0.9029705,165000
51.49771,0.3199115,172000
51.37483,0.5177276,82000
51.57211,-0.0807934,405000
50.8177,-0.524621,168000
51.49845,0.1155706,163500
51.2684,1.089427,395000
50.83492,-0.4090036,195000
51.57377,0.1813973,200000
51.46551,-0.001967263,355000
51.52724,-0.04365494,524300
51.54966,-0.5856568,215000
51.7599,0.8348165,235000
51.57535,0.05060165,320000
51.39392,-0.7463611,225000
50.80571,0.06493152,220000
51.89384,-0.4856452,144995
51.08375,-1.163127,345000
52.20484,0.1402129,448000
52.29676,-0.5960305,98750
51.64576,-0.1653775,225000
51.85637,0.5221182,155000
51.48402,-0.193538,436000
51.74649,-1.229651,385000
51.02498,-0.3512001,190000
51.10854,-0.1569455,335000
50.81904,-0.3769477,152000
51.3447,-0.0525586,296500
51.58499,-0.3119264,395000
50.87209,0.6074041,225000
51.52065,-0.7398867,158000
51.86009,0.9065199,145000
50.8267,-0.3241027,120000
52.06499,-0.5434247,255000
51.50646,-0.2051582,8950000
51.4097,-0.1471183,245000
51.19744,0.07020367,240000
51.30628,-0.5738259,485000
51.54667,0.07848939,250000
52.18759,-0.6066543,426001
51.61906,-0.255438,280000
52.13788,-0.4600086,187000
51.48778,-0.2958293,760000
51.53879,0.1198202,154000
51.64286,-1.054446,279950
51.87934,0.9094769,134000
51.57147,0.1937553,189000
51.54688,-0.1313972,247000
50.7914,0.01444023,140000
51.32516,-0.1077274,277000
51.90903,0.8917953,160000
50.79701,0.04175752,229950
51.58742,0.2126266,267500
51.57184,0.4650435,179995
51.45586,-0.3008179,490000
52.08566,-0.7230583,205000
51.28746,-0.7376171,285000
51.45333,-0.009623912,240000
52.3005,-0.6759128,89500
51.29329,-0.8600246,195000
51.27296,0.5857507,315000
51.42741,-0.3395471,248000
51.31457,-0.2959557,384500
51.82396,-0.8202586,84000
51.41571,-0.1681454,249000
51.58824,-0.02928463,290000
52.1409,-1.025657,455000
51.44382,0.1151168,207000
51.4663,-0.1628087,1075000
51.20196,-0.8073158,265000
51.39365,-0.2237927,215000
51.31089,-0.5622622,174000
51.56509,0.5594102,174000
51.16917,0.2318854,200000
51.45726,-0.2242612,163000
51.05194,-0.7221586,410000
51.27808,1.074416,190000
50.97136,0.0827676,390000
51.35708,1.025749,104000
51.62452,-0.784338,177500
50.81285,-0.3583397,122000
51.44493,-0.1996714,340000
51.31435,-0.6217307,250000
51.51822,-0.1955434,675000
51.53074,-0.08945421,428475
51.50088,-0.212005,790000
51.66649,-0.6019618,470000
50.84102,0.4849705,123000
51.22007,-0.189956,270000
51.43563,-0.4220618,163000
51.52867,-0.4744369,265000
51.54517,0.724022,108000
51.50996,-0.04526015,810000
51.47217,-0.1825586,2600000
52.28753,-0.6224929,290000
51.38749,-0.4873427,249000
51.31879,-0.09137075,179000
50.83734,-0.1381511,172500
51.48521,-0.2085277,525000
51.56997,-0.07867568,280000
51.4696,-0.369965,120000
50.8336,-0.6741949,365000
51.43387,-0.1072669,172500
51.85972,0.9675171,235000
51.39575,-1.329372,415000
50.81149,-0.5451995,92000
51.81247,0.2156551,410000
51.69024,-0.2814073,1400000
52.30604,-0.6873347,111000
51.77803,0.09257006,122500
51.55901,0.656776,240000
50.88333,0.5635151,242500
52.12914,-0.4644738,120000
51.54663,0.6512946,290000
51.92923,-0.1793073,168911
51.90714,-0.6450772,175000
51.46355,-0.1619401,285000
51.54556,-0.0874488,280000
51.52819,-0.6435246,195000
51.54754,0.693107,182000
51.65828,-0.2079274,320000
51.47899,-0.1876162,720000
51.79083,-1.346236,240000
51.10881,-0.2162346,207500
51.43662,0.3760102,185000
51.36195,-0.08949077,173500
51.57311,-0.2551632,340000
51.33327,-0.4011028,545000
51.52537,-0.0844892,495000
51.87558,-0.5087464,110000
50.81513,-0.4963397,142500
51.25987,0.5223333,158500
52.15944,-0.2002344,317500
51.5196,-0.1507335,792500
51.59165,-0.07725552,190000
51.39897,-0.6157819,390000
51.45903,-0.1744148,525000
52.23487,-0.9032911,127000
51.561,0.6932388,145000
51.76601,0.130058,155000
51.66416,-0.4209599,405000
50.79701,0.04175752,190000
51.41629,-0.3041265,272000
51.46035,-0.9667469,212000
50.84299,-0.1416903,380000
51.47953,-0.2147267,795000
51.50763,-0.2014954,5400000
52.03824,-0.2971655,130000
51.35015,-0.04834948,220000
51.4833,-0.09354051,315000
51.62659,-1.140699,719000
51.59936,0.6585541,103000
51.98637,-0.2137344,138000
51.26846,1.067795,245000
51.18798,0.2879775,173000
51.48109,-0.2060536,415500
51.26059,-0.5918084,285000
50.81627,-0.1136348,480000
51.97712,0.5877133,290000
51.74967,-0.9672872,191500
51.3896,-0.496989,370000
51.48952,-0.1884517,2775000
51.36758,-0.302249,375000
52.07062,-0.7774117,250000
51.58775,-0.1379636,650000
51.40664,-0.2950659,245000
50.78859,-0.6569539,249950
51.85915,0.1544095,170000
51.74141,-1.232547,250000
51.54546,-0.1123315,370000
51.46781,-0.3814168,249950
51.46902,0.09682977,245000
51.61097,0.09540684,200000
51.39067,-0.179897,103000
51.40341,-1.265085,186950
50.84688,-1.030199,162500
51.44237,-0.1297089,250000
51.38679,-0.2439925,277000
51.84455,-0.195371,675000
51.50947,-0.2653198,780000
51.89562,-0.7167963,150000
51.2298,-1.461899,200000
51.57184,0.4650435,137500
50.82138,-0.5415842,162500
51.62833,0.04975353,470000
52.06483,-0.7734267,125000
50.84151,-0.7678819,219950
51.44012,-0.317273,499950
50.81722,-0.5236566,310000
51.08424,-0.8043629,315000
51.55746,-0.08945964,799999
51.45703,-0.897965,162000
52.14658,-0.4749524,168500
50.88157,0.01986237,210000
51.60842,-0.2339665,275000
51.55584,0.005984981,163000
51.40681,-0.282953,191000
51.39761,-0.1232117,210000
51.92095,0.8438507,215000
51.37717,-0.02364922,204250
51.13235,0.856336,115000
51.58901,-0.2245277,225000
51.146,-0.09440421,500000
51.55739,0.2633073,350000
51.39623,-0.03310614,315000
51.45271,-0.8845118,120000
51.64258,-0.3590434,130000
50.98539,-0.7408262,110000
51.50939,-0.5634298,175000
52.24523,-0.9278476,167500
51.32471,-1.056452,171995
52.28056,0.04783432,190000
51.00555,-0.1132364,629000
51.5719,0.4970424,150000
50.78625,-0.67169,99000
51.5844,-0.3853319,465000
51.65175,-0.09920167,460000
51.418,-0.1896557,480000
50.78973,0.002989512,189000
51.48983,-0.1363956,650000
51.42584,-0.9089131,200000
51.63338,-0.4649154,235000
51.65857,-0.2800901,190000
51.08847,-1.30017,193000
51.54653,0.7023082,142000
51.56024,0.217987,350000
51.40211,-0.358147,602000
51.47004,-0.1465468,945000
51.44338,-0.1345889,275000
51.77065,-0.3015735,370000
51.51198,-0.6323044,337500
51.34596,-0.05820584,195000
51.80023,-0.07232484,171000
51.74112,-0.4878885,405000
51.50476,-0.2480923,527500
51.36254,1.049958,360000
51.59083,-0.1783899,300000
51.56791,-0.7811301,475000
51.55755,-0.07976173,498603
51.26245,0.571442,229950
50.81144,-0.09814369,350000
50.93806,-1.003952,320000
50.81664,0.2879367,156000
51.86914,0.1556131,172500
52.25681,-0.8248226,198000
52.33991,-0.6440434,119995
51.21479,-1.192195,36000
52.01048,-0.4943436,295000
51.36428,0.4963603,133000
51.45618,-0.1239194,330000
51.75949,-0.5682576,220000
51.52042,-0.6001546,132000
51.36325,1.033785,157000
51.55984,0.2442837,219000
51.48577,-0.1892483,293000
50.84938,0.497889,180000
51.76003,0.1163146,135500
51.51453,0.2898353,130000
51.51969,-0.0380974,272000
51.59708,-0.175411,220000
51.71198,-0.03630103,175000
51.52844,0.04651803,234000
50.81463,-0.4308158,317000
51.56298,-0.1430873,580000
50.87839,0.02083355,190000
51.60791,-0.3474841,215000
51.57063,0.1132347,250000
51.66402,0.8232855,200000
50.84017,0.4739023,91000
51.36387,1.050449,220000
51.48856,-0.1465591,1350000
51.20002,-1.48174,282000
51.48544,-0.2117882,1200000
51.53022,0.4504948,126000
51.45337,-0.139349,1125000
51.54273,0.7641895,305000
51.50105,-0.09562352,327500
51.48494,-0.08602528,145000
52.33059,-0.2058725,320000
51.60794,0.03403142,180000
50.91909,-0.1323576,370000
51.62312,-0.08153077,260000
51.51638,-0.01157536,250000
51.81474,0.7506305,160000
51.78877,-0.0844567,247000
51.42912,-1.149571,495000
51.40133,0.1087852,242500
52.05713,-0.4972828,320000
51.76474,-0.3016795,590000
51.28717,-0.7565542,249950
50.80073,0.257781,84500
51.90188,-1.152187,115000
51.46156,0.5010909,93000
51.36857,-0.2537259,387500
51.37098,-0.299767,306000
51.89724,-0.4006081,190000
50.85166,-0.7399124,195000
51.35008,-0.1313293,250000
50.77787,-0.7032453,920000
50.86171,-0.9865539,137000
51.44924,0.0429887,137000
51.50245,-0.1944083,750000
51.39819,-0.2063661,307000
51.78246,-1.481199,108000
51.47404,-0.2398811,1220000
52.15752,0.1253689,278351
51.60709,0.05318717,305000
51.34387,0.6019188,155000
51.37537,-0.1695549,305000
51.14035,0.259588,349995
51.36528,-0.09261341,273000
51.43526,0.345134,250000
51.91301,-0.2033288,239995
51.12318,-0.7497304,587000
51.6293,0.0006410484,348000
51.19592,0.2762762,192500
51.58827,-0.1906325,765000
51.40481,0.5055418,125000
50.79299,-0.6776993,249000
51.36428,-0.1093329,197500
51.46288,-0.961738,630000
51.49431,0.01353971,422000
51.15844,0.007933677,285000
51.46988,-0.4034446,170000
51.88898,-0.4600881,196646
51.31641,-0.3106966,163000
51.43147,-0.5165752,392000
51.8032,-0.1846506,202500
51.80523,-0.07604253,205000
52.09835,0.2762416,211000
51.47018,0.1661276,182000
51.52643,-0.05737064,290000
51.238,-0.7426242,150000
51.80731,-0.02290571,175000
51.47479,-0.1580323,365000
51.66387,-0.3800792,272000
51.46961,-0.2513107,629000
50.84031,-0.4126409,185250
50.77502,0.2954364,67000
51.4067,0.09305735,168000
51.37454,0.5307738,95000
51.38676,-0.207086,363000
51.67608,-0.3293545,2625000
51.14304,0.8923423,210000
51.4056,-0.0909504,244000
50.87093,-0.9652353,155000
51.40032,-0.3476157,290000
51.89209,0.9006925,70000
51.38292,0.05903253,250000
50.83226,-0.2136331,215000
52.01352,-0.9764368,562000
50.84591,0.4376102,105000
51.30643,0.2186965,380000
50.81957,-0.1296723,152450
51.25592,-1.13543,120000
51.72381,0.4586781,114000
50.97941,0.1027741,185000
51.70388,-0.4254244,269950
51.52743,0.2088231,230000
51.5573,0.5487292,295000
51.30893,-0.9009991,460000
51.71282,-0.03213915,145000
51.45527,0.03249105,382500
51.69271,-0.1970329,404500
51.50574,-0.00519386,490000
51.50402,-0.3133497,230000
51.29026,1.045895,190000
52.06436,-0.4767626,173000
51.74906,-0.01706238,499995
51.86906,0.5788016,102000
51.47296,-0.1752989,427000
51.3358,-0.2664565,325000
51.2504,-0.7452664,223000
51.7855,0.001585884,160000
51.60789,-0.218592,380000
51.87194,0.135598,390000
51.32228,-0.5489468,185000
51.21886,-0.7856443,129950
52.00597,-0.4300986,274995
51.37163,0.2094332,920000
52.21196,-0.5057638,223000
51.06482,-1.303909,190000
51.60923,-0.5669382,330000
51.19248,0.2664313,276500
51.1993,0.2731075,105000
51.48909,-0.1406607,410000
51.64205,-0.06408198,262000
51.65172,-0.4170268,120000
51.35583,-0.1507003,159950
51.7119,-0.4553399,330000
51.58786,-0.4369449,200000
51.58999,-0.0792023,168000
51.52504,-0.05825143,350000
51.55675,-0.2895309,525000
51.95686,-0.2789295,337000
51.9559,0.9965612,600000
51.67836,-0.5952615,635000
51.85703,0.1372298,775000
51.61115,-1.426803,244000
51.96085,-0.265881,115000
50.84497,0.4607458,100000
51.42287,-0.05442987,173000
51.66757,-0.754859,314500
51.79548,-1.480253,245000
51.59379,0.01864371,432500
51.45518,0.191529,145000
51.06612,-0.3140151,203000
51.54921,-0.3778377,237000
51.40239,-0.06189827,319000
51.3304,0.4818002,179995
51.56972,-0.09695425,375000
50.7817,0.3023462,109950
51.39937,-0.0946603,185000
51.36042,-0.2951739,318500
51.42036,-0.1729215,210000
51.50813,-0.2501103,338000
51.47169,-0.02041634,200000
51.62895,-0.7659288,516000
51.76894,-1.266325,500000
52.04726,-0.6901176,350000
52.05072,0.742876,160000
51.75788,-0.4564809,240000
51.28682,0.1618617,515000
50.85931,0.425207,210000
51.56147,-0.2416722,250000
51.27577,0.5538032,242500
51.57834,-0.1382616,310005
51.42407,-0.1220557,440000
51.79072,1.15688,150000
51.59278,-0.1784995,412000
51.88533,-0.4309198,140000
51.47507,0.331781,150000
51.42261,-0.08783964,550000
51.52797,0.1934083,205000
51.25057,-1.134728,102950
51.51917,-0.1792181,750000
51.92714,-0.6487217,133000
51.4181,0.7897442,205000
51.81912,-0.339144,705000
51.46541,0.1163889,232000
51.57084,-0.3677026,395000
52.06932,-0.5157966,180000
52.16788,0.7727336,495000
52.0342,0.7251249,250000
51.48288,-0.01715185,565000
51.57834,-0.03495188,220000
51.75196,-0.5466924,515000
51.47657,-0.2144101,695000
52.00917,-0.8013497,245000
51.40437,-0.8504938,297500
51.597,-0.09493346,525000
51.25572,-0.8482715,205000
51.38198,-0.3947499,345000
51.13732,0.2773953,245000
51.28797,0.5050411,315000
51.61623,-0.1059876,450000
51.91396,-0.4703562,122000
51.60823,-0.1262797,230000
52.01944,0.2384916,287500
51.53205,-0.1076382,315000
51.23839,-0.5651535,175000
51.36283,-0.2418207,250000
52.13107,-0.4896243,125000
51.07857,-0.322828,274950
51.39638,0.1195836,164000
51.78927,-1.469436,246000
50.81565,-0.3982024,249950
51.56757,0.2704795,250000
51.46378,-0.06828176,567500
51.55734,-0.2531412,245000
51.98418,-1.350255,250000
50.85507,-0.09686692,245125
51.44151,-0.1816895,435000
51.45449,0.08926901,213000
51.57693,0.1760496,224000
51.54067,-0.07053632,300000
51.33267,0.4440071,154000
51.42446,-0.1976855,200000
52.22313,-0.2663543,194950
51.49798,-0.0871791,298000
51.76329,-0.5488504,1800000
51.71856,0.4812115,178000
50.80778,-0.4067182,255000
51.64807,-0.70943,240000
51.49787,-0.02082355,210000
51.50141,0.07263996,300000
51.46773,-0.1877887,380000
51.62991,0.3169123,703888
51.98783,-0.9746342,259995
51.79635,-1.475602,300000
51.50019,-0.07005664,205000
51.77163,-0.5944549,530000
50.98098,-0.612962,185000
51.46874,-0.1424096,247500
51.74775,-1.140575,588000
51.86116,-0.1839888,490000
51.04932,-1.33798,370000
51.20016,-0.005597772,699995
51.67025,-0.3991285,190000
51.47743,-0.9795655,191000
51.41472,-0.2803413,279995
51.4993,-0.02717314,278000
51.63099,-0.1578239,290000
51.57779,-0.1309235,250000
51.3737,0.07259923,180000
51.54527,0.7302735,199000
51.60825,0.5269997,190000
51.52344,-0.4265673,178000
51.5401,0.7416608,228000
51.92508,0.842817,499995
51.58513,0.1879755,385000
51.47748,-0.01158246,750000
51.35058,-0.1970817,172900
51.57543,-0.2947899,243500
51.42478,-0.3091486,420000
51.39152,-0.303634,245000
51.76648,-0.4592166,165000
51.45847,-0.2012691,990000
51.33373,-0.7250499,250000
51.55829,-0.3583715,225000
51.53961,0.203053,237000
50.8569,-1.004844,219000
51.79578,-0.199726,200000
51.15113,0.2155429,750000
51.51345,-0.1937141,687000
51.46688,0.09366502,212500
51.93712,0.3184958,387500
51.41587,-0.07408442,140000
51.63987,-0.05398599,190000
51.41792,-0.05327364,293000
51.51631,0.01014263,223110
51.55482,-0.1702217,8625000
51.51897,-0.4321406,200000
50.84464,0.488359,194000
51.90146,-0.4897931,148000
51.48857,0.06511434,276450
51.73085,0.4274596,495000
51.40458,-0.1411141,171950
50.78551,0.3151748,220000
52.22568,-0.9152444,98000
52.34198,-0.1579506,327500
51.52068,-0.2276332,1675000
51.49811,-0.2180635,320000
51.4294,-0.5476277,250000
51.59458,-0.2195027,1550000
51.42328,-0.2073834,454000
51.48453,0.1369491,241500
51.85069,0.5615305,396000
51.27069,0.5536649,390000
50.89053,-0.8792807,410000
51.33724,0.442972,190000
50.78293,0.3109048,245000
51.42619,-0.7364165,268000
50.7578,0.259018,820000
50.84157,-0.394375,387000
51.50794,-1.534306,250000
51.07929,1.096939,721000
51.45497,-0.4095205,230000
50.88923,0.2628544,329950
51.29464,0.02685159,320000
51.51672,-0.3205914,240000
51.4823,-0.9891057,287500
52.27591,-0.8570907,120000
51.47666,0.01443278,230000
51.0342,-0.2821417,540000
51.55558,0.5488062,250000
52.26744,-0.870307,138000
51.41084,-0.1121152,140000
51.40037,-0.2662733,338000
51.48102,0.3656576,170000
51.81766,0.6646271,132500
51.59923,-0.309348,405000
51.07875,0.2991317,223500
51.34043,-0.2018591,110000
51.34711,-0.2335337,500000
51.56634,-0.1297914,353000
51.51165,-0.07271389,316000
51.45386,-0.2245081,245000
51.48964,-0.1932293,355000
51.59664,-0.1148449,258000
50.75901,-0.8494607,195000
51.49399,-0.01044631,163000
51.20063,-0.6100119,249950
51.08735,-0.7382599,180000
52.25462,-0.6722834,175000
52.25947,-0.8030824,233000
51.47759,-0.2184602,538000
51.61216,-0.3154105,1500000
51.39328,-0.0647125,175000
51.5049,-0.3154352,314999
51.05985,-0.3171686,145000
51.86176,0.9009773,242500
50.83099,-0.1465834,250000
51.48725,-0.3005588,250000
51.60849,-0.3104919,239950
51.66196,-0.2635074,197500
51.41961,-0.4292292,250000
51.58641,-0.4088614,290000
51.64037,-0.4757786,299000
52.22021,-0.05426246,190000
51.40211,-0.7823936,430000
51.09096,-0.7327784,250000
51.44179,-0.2042556,625000
51.48672,-0.2160448,370000
51.46736,-0.3406456,205000
51.48721,-0.2364498,727555
51.32471,-1.056452,222000
51.89885,0.8927399,182500
51.76308,0.1460934,238000
51.49453,-0.1991296,2609000
51.43955,0.07346424,179995
51.81151,0.157664,61250
51.53811,-0.08581463,315000
51.56179,0.07420126,315000
51.39815,-0.06755478,125000
51.81278,-1.405088,205000
51.57513,0.02973748,206000
51.99736,-0.494041,167000
51.81934,-1.279188,280000
51.47425,-0.6056861,545000
50.8337,-0.1739703,245000
51.56409,0.1873403,210000
51.5697,-0.1397833,375000
51.43509,0.3514993,125000
51.38235,0.5550341,125000
51.57607,0.208294,312000
51.52155,-0.09120822,635000
51.04955,0.177689,190000
51.23391,0.597786,280000
52.30056,0.4833084,174995
50.92468,-0.1550146,950000
51.26697,-1.098242,176000
51.37293,-0.796759,387500
51.62975,0.3310649,927500
51.11048,-0.1549251,403000
51.15134,-0.9836414,235000
51.10497,0.7009949,277500
51.14871,-0.9850145,525000
51.72122,-1.158305,318000
51.42439,0.04331847,182000
51.4228,-0.1324497,400000
52.26548,-0.8286083,100000
51.42802,0.3655946,234000
51.56335,0.2668496,450000
51.98179,-1.012048,250000
51.41715,0.07410414,760000
51.5632,-0.0850495,830000
51.55042,0.5487196,250000
51.47235,-0.2012705,375000
51.39652,-0.06635841,275000
51.58284,-0.2773505,235000
51.68493,-0.005717312,377500
51.43598,-0.1040433,155000
51.38093,0.09988596,186500
51.57227,-0.5264125,275000
51.41253,-0.9445164,499950
51.60672,-0.1812341,320000
51.54939,-0.192868,815000
51.57644,0.0510692,309000
51.33165,0.3652811,180000
51.50359,-0.4183753,205000
51.56979,-0.1338347,710000
51.62155,-0.1034981,420000
51.66371,-0.3905246,160000
51.41101,-0.03201156,200000
51.91655,-0.1698163,162000
51.4072,-1.266807,161000
51.51348,-0.1790561,360000
52.15522,-0.4228068,215000
51.48319,-1.143482,726000
51.45623,-0.4320604,168000
52.22021,-0.05426246,199995
51.55735,0.1393226,145000
50.81467,-0.3626341,239950
51.49787,-0.01347609,415000
51.50138,0.2913373,158000
51.51582,-0.1530627,700000
51.38099,-0.008826474,537000
51.27192,-0.07912066,200000
51.87945,0.8726029,185000
51.54534,-0.09800088,883500
51.44124,0.07202982,230000
51.86529,0.5633915,195000
51.3531,0.1091693,790000
51.54243,-0.2834484,155000
50.79605,0.3333634,171500
51.51359,-0.01312362,362000
51.41759,-0.08049863,154950
51.40645,-0.01657772,111000
51.59168,0.1875538,368000
51.87024,-0.4132882,143000
51.39944,0.1607708,183500
51.53508,0.7019902,222500
51.56002,0.5482464,325000
51.69072,-0.3940082,430000
51.9026,-0.4650296,94995
51.5061,-0.7351154,330000
51.20348,-0.1684037,267950
51.29597,0.4501044,240000
51.621,0.06862279,875000
51.75805,0.4721602,232000
51.50406,-0.2274709,377500
51.35381,0.6014192,185000
50.81517,-0.4999296,250000
50.76724,0.2797247,225000
51.64001,-0.4714696,300000
51.37368,-0.1831428,288000
51.44775,-0.04863777,329950
51.45248,-0.1176374,750000
52.25261,0.3986652,215000
51.11679,0.8786973,260000
50.84022,-0.6536261,310000
50.98994,0.946257,140000
51.41181,-0.2934068,255000
51.87648,0.1598728,280000
52.27818,-0.5964417,237500
50.8751,-0.9899021,137250
51.4697,-0.6100721,1495000
51.63772,-1.156037,365000
51.57878,-0.3784446,440000
51.4997,-0.2690907,450000
51.44032,0.00719263,239500
50.83831,-0.24658,155200
51.38921,0.09450089,365000
51.32012,-0.2001708,275000
51.47605,-0.1992529,620000
50.78604,0.3117106,235000
52.26798,0.1941253,195000
52.21912,-0.9117007,177000
51.75254,-0.5770685,285000
51.44901,-0.005350535,220000
51.77001,-0.003041758,306500
51.4824,-0.3207436,170054
51.06125,0.1632527,296000
51.58303,0.4184598,190000
51.8908,-0.4035686,117000
51.43028,-0.1517238,100000
51.49121,0.1404883,95000
51.2456,-0.1762018,250000
52.02771,-0.4223991,345000
50.99007,-0.1173269,282000
51.44349,0.1961783,355000
50.859,0.5815067,118950
51.59396,-0.03323834,200000
51.01111,-0.09975305,375000
51.38459,-0.31852,482000
51.80716,-0.7939942,145000
51.52701,-0.02095858,215000
52.22224,-0.9031777,106000
51.54189,0.6943598,123000
51.33808,0.7152261,220000
51.47032,-0.007703809,399950
51.75359,-0.2286569,190000
51.65759,-0.4225039,340000
51.512,-0.1184565,693825
51.22933,-0.8565211,995000
51.45408,-0.004611043,195000
51.59361,-0.003266474,237000
51.61797,0.522989,231500
51.02736,-0.3488056,250000
51.53335,-0.1807719,2200000
51.39285,-0.1084574,307500
51.6293,-0.7357809,225000
52.28705,-0.5953554,75000
51.12433,-0.7453265,150000
51.74107,-0.4931044,590000
51.57416,-0.5588057,727500
51.91348,-1.001567,214000
51.46493,-1.024226,180000
51.46368,-0.07398718,640000
51.60793,0.2892902,325000
51.46896,-0.2572674,540000
51.35601,-0.08656405,375000
51.36289,0.3095139,295000
51.93662,-0.6522045,135375
51.94298,0.6386408,195000
51.8029,-0.08625106,455000
51.55131,0.5502837,250000
51.08604,-1.162986,270000
51.17362,-0.02273715,420000
51.8165,-0.03606942,185000
51.31968,0.4795418,220000
51.60184,-0.08882496,218000
51.61904,-0.06520592,145000
52.13352,-0.4738348,123995
51.37058,1.123665,166000
51.54952,-0.2316616,235000
51.45148,-0.2107839,585000
51.56258,-0.3584334,195000
51.54845,-0.110448,465000
51.54881,-0.1647513,218000
51.95751,-0.2586021,207000
51.47287,-0.2115021,1123250
51.59492,-1.417595,202000
51.23139,-0.1666227,250000
51.57019,-0.07328368,215000
51.66294,-0.06369804,170000
51.48249,-0.1842945,332000
51.60243,-0.3857897,250000
51.44686,-0.3411728,231500
51.4105,-0.2136923,375000
51.29858,1.22651,320000
50.78207,-0.9441043,185000
51.3619,1.027143,205000
51.26432,-0.5458849,199950
52.19294,-0.5155016,198000
50.80943,-0.3776925,98000
51.56364,0.2276756,236000
50.91278,0.6325983,235000
50.96557,-0.1240853,132000
51.29756,0.4626553,285000
51.60338,0.08668169,216500
51.5271,-0.4501265,166000
51.54582,-0.08213028,580000
51.90578,0.8994232,195950
51.70463,-0.1479887,355000
52.22941,-0.2397967,305000
50.8187,0.2502002,156000
51.58814,-0.08569003,375000
51.44784,-0.1722277,275000
51.59456,0.1747698,320000
51.10663,-1.058299,279995
50.87371,0.01187512,240000
51.52137,-0.42759,220000
50.86983,0.0007644502,108000
52.0217,0.2504834,205000
51.42655,0.1662933,272000
51.44082,-0.03910524,235000
51.54199,-0.210524,460000
51.39782,-0.3097691,385000
51.30408,-0.7636144,136500
51.67457,-0.6016262,166000
50.77639,0.1306194,250000
51.57618,0.6282751,240000
51.48427,-0.09980839,383000
50.84738,0.4328568,240000
51.50263,-0.222138,185000
51.3217,-0.5404692,425000
51.5659,-0.3648063,225000
51.80449,-0.7764287,245000
51.77788,-0.9957639,335000
51.43985,0.07035524,180000
51.55078,-0.2577343,195000
51.41679,-0.5143614,202000
51.37641,0.728172,165000
51.88576,0.008304322,119995
51.49617,-0.1555429,1090000
51.41027,-0.2911201,184000
51.60308,0.05501328,290000
51.31117,0.02620254,175000
51.51917,-0.1792181,129000
52.21926,-0.07784491,230000
51.64461,-0.1271648,485000
51.44995,0.1893499,185000
51.23197,-0.1709827,239500
51.33309,-0.4738456,375000
51.53389,-0.06452209,335000
51.45856,0.2248146,228000
51.71457,0.5940478,326000
51.27378,0.433295,275000
51.55682,-0.1113418,180000
51.45235,-1.044729,219950
51.46314,-0.08027213,200000
51.58871,0.01888025,745000
51.53894,0.7204769,185000
51.50965,-0.6268263,111000
51.56744,0.4065639,324000
51.59257,-0.07059014,238000
51.32723,-0.2925007,400000
50.8134,-0.5417051,215000
51.01054,0.1298997,295000
50.94922,-0.1175397,158000
51.71989,0.4650533,335000
51.47088,-0.007276273,332000
51.48622,0.3522856,199995
51.51438,-0.1837042,370000
51.64501,-1.505025,305000
51.44078,-0.1074705,140000
51.35607,-0.4839542,366000
51.82524,-0.3727296,990000
51.40962,-0.6845784,170000
51.7457,-0.9775169,245000
51.74869,0.498568,101000
51.48681,0.2360711,117000
51.47719,0.08705165,185000
51.50407,-0.755444,265000
51.37767,0.0827227,299950
50.83288,-0.4202917,159950
51.48326,0.1748563,162000
50.83529,-0.07168156,175000
51.54985,-0.2039415,460000
51.15918,0.8893613,186000
50.73372,-0.795836,195000
52.26374,-0.8972308,127000
51.06911,-0.3286936,161000
51.59748,-0.2692887,417500
52.21213,-0.2696515,147000
50.79108,0.3244037,250000
